Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8,Sensor 9,Sensor 10,Sensor 11,Sensor 12,Sensor 13,Sensor 14,Sensor 15,Sensor 16,Sensor 17,Sensor 18,Sensor 19,Sensor 20,Sensor 21,Sensor 22,Sensor 23,Sensor 24,Sensor 25,Sensor 26,Sensor 27,Sensor 28,Sensor 29,Sensor 30,Sensor 31,Sensor 32,Sensor 33,Sensor 34,Sensor 35,Sensor 36,Sensor 37,Sensor 38,Sensor 39,Sensor 40,Sensor 41,Sensor 42,Sensor 43,Sensor 44,Sensor 45,Sensor 46,Sensor 47,Sensor 48,Sensor 49,Sensor 50,Sensor 51,Sensor 52,Sensor 53,Sensor 54,Sensor 55,Sensor 56,Sensor 57,Sensor 58,Sensor 59,Sensor 60,Sensor 61,Sensor 62,Sensor 63,Sensor 64,Sensor 65,Sensor 66,Sensor 67,Sensor 68,Sensor 69,Sensor 70,Sensor 71,Sensor 72,Sensor 73,Sensor 74,Sensor 75,Sensor 76,Sensor 77,Sensor 78,Sensor 79,Sensor 80,Sensor 81,Sensor 82,Sensor 83,Sensor 84,Sensor 85,Sensor 86,Sensor 87,Sensor 88,Sensor 89,Sensor 90,Sensor 91,Sensor 92,Sensor 93,Sensor 94,Sensor 95,Sensor 96,Sensor 97,Sensor 98,Sensor 99,Sensor 100,Sensor 101,Sensor 102
0.029455492,1.860201859,0.815264896,0.91124596,2.039781418,9.112459604,1.236141799,-0.839197014,-0.447003859,30.17767838,-5.873834387,13.03669348,10.08883919,2.519786182,2.05372011,30.17767838,-5.873834387,13.03669348,10.08883919,2.519786182,2.05372011,1.362190142,1.13776161,-0.267167957,2.347145708,10.12088253,10.06027536,10.3269964,14.26779677,14.22486914,14.41473608,17.45588114,17.42081122,17.57618781,20.14560865,20.11522869,20.24994171,12.75969659,7.999387843,1.332693703,2.682087553,2.039781418,-0.939564258,1.04412144,7.290997134,-5.140236121,2.039781418,-7.15260807,-5.36703074,1.634628171,0.799938784,-2.001064705,-2.001064705,-7.017942661,-2.616597155,3.20316284,9.600908181,2.486364613,-0.683454352,3.51224558,1.088094004,2.036720788,0.789235414,-0.55338923,1.354724643,4.192080133,5.03049616,6.036595392,7.24391447,8.692697364,10.43123684,12.5174842,15.02098105,18.02517725,21.63021271,25.95625525,31.1475063,37.37700756,0.601771828,2.303038291,0.378141862,0.378141862,0.378141862,0.378141862,0.378141862,0.378141862,0.378141862,0.363169079,6.909114872,-0.191577721,1.816580548,-3.325558471,2.476341534,2.600158611,-2.723975687,3.51224558,3.714512301,-0.866719537,0.870875187,13.03669348,31.1475063,14.41473608
1.81861183,0.737147576,2.276739479,0.950115574,-0.039009867,9.501155739,-0.462513665,-0.69571036,0.949901811,-11.91478696,-5.622037396,14.67521258,-10.95739348,2.440480524,0.713011297,-11.91478696,-5.622037396,14.67521258,-10.95739348,2.440480524,0.713011297,1.228974413,0.620747703,0.429215212,1.503631505,10.05017788,10.040168,10.14305947,14.19953602,14.19245296,14.26542685,17.38526879,17.37948414,17.43912701,20.07157987,20.06656962,20.1182479,1.666247328,5.747469278,2.863861624,-1.178939293,-0.039009867,1.768341369,0.538774671,0.131709756,0.081326489,-0.039009867,0.125484829,0.043816652,1.474769295,0.574746928,-0.037166165,-0.037166165,0.037139832,-0.031502752,0.000793912,13.03381689,1.736159292,1.030319574,3.044581847,0.273744311,1.713026752,-0.044871314,1.368658427,1.161396725,6.865898279,8.239077935,9.886893522,11.86427223,14.23712667,17.08455201,20.50146241,24.60175489,29.52210587,35.42652704,42.51183245,51.01419894,61.21703872,0.354919924,0.41232824,1.688710537,1.688710537,1.688710537,1.688710537,1.688710537,1.688710537,1.688710537,3.029679559,1.236984719,0.898449893,1.257366431,-1.048302698,2.853788186,2.996477596,-3.139167005,3.044581847,4.280682279,-0.998825865,0.696303043,14.67521258,51.01419894,14.26542685
1.572257225,1.432225823,1.168087991,1.775745294,1.590319173,17.75745294,1.322889344,8.931667896,2.281285426,-5.433562485,5.000106694,6.981408558,-7.716781242,0.249989331,2.294836189,-5.433562485,5.000106694,6.981408558,-7.716781242,0.249989331,2.294836189,0.563915617,1.288612996,-0.384474734,1.459577247,10.14638539,10.07156561,10.16951222,14.29117733,14.23815461,14.30760608,17.47931241,17.43598749,17.4927472,20.16965482,20.13212042,20.18129871,5.787086488,1.662810526,0.403211734,0.847668614,1.590319173,0.957511297,0.963874317,0.543555082,1.290786173,1.590319173,0.501658154,1.244155641,0.67669874,0.166281053,1.467738242,1.467738242,0.139995103,0.165153105,0.35821188,23.71802598,0.262844386,-0.276302454,2.166168348,1.165614338,1.544575791,1.329761702,-1.683745666,2.243303761,-3.743986705,-4.492784046,-5.391340855,-6.469609026,-7.763530832,-9.316236998,-11.1794844,-13.41538128,-16.09845753,-19.31814904,-23.18177885,-27.81813462,-33.38176154,1.38526137,1.110050363,0.850752107,0.850752107,0.850752107,0.850752107,0.850752107,0.850752107,0.850752107,0.192664759,3.330151089,-0.285723676,0.442232342,6.045548055,2.535878286,2.6626722,-2.789466115,2.166168348,3.803817429,-0.8875574,0.944377685,6.981408558,-27.81813462,14.30760608
1.067471983,0.769993199,-1.504108857,1.094839816,3.038510534,10.94839816,1.816678308,-1.020169093,-0.307747688,13.62853218,17.68649464,3.270693542,1.814266092,0.590821998,1.793125681,13.62853218,17.68649464,3.270693542,1.814266092,0.590821998,1.793125681,-1.126960499,0.996841602,-0.478953834,0.666410782,10.09903633,10.0611251,10.07178956,14.24736384,14.22051616,14.22806334,17.43514319,17.41321112,17.41937508,20.12414121,20.1051427,20.11048159,12.72819671,7.142099336,0.923028979,2.620674646,3.038510534,1.383526824,3.457103525,7.350031315,11.01695149,3.038510534,35.15516641,38.08674183,-1.352352599,0.714209934,14.53318209,14.53318209,-36.78659985,-14.03707244,150.8506953,22.9310216,0.882570975,1.22188641,1.046699034,1.764631293,0.842563668,1.195324205,-1.007050697,2.160740672,-7.813498646,-9.376198376,-11.25143805,-13.50172566,-16.20207079,-19.44248495,-23.33098194,-27.99717833,-33.596614,-40.3159368,-48.37912415,-58.05494899,-69.66593878,2.328390466,0.946083391,1.14977988,1.14977988,1.14977988,1.14977988,1.14977988,1.14977988,1.14977988,1.662043598,2.838250174,1.037484586,-0.346016532,7.850395372,1.370751457,1.439289029,-1.507826602,1.046699034,2.056127185,-0.47976301,1.087787648,3.270693542,-58.05494899,14.22806334
1.386358725,1.005181913,1.437542022,0.28701013,-0.89385601,2.870101295,0.958185256,0.259536851,0.566243948,21.43865734,20.82355887,-5.801616905,5.719328668,1.171494266,-0.784770031,21.43865734,20.82355887,-5.801616905,5.719328668,1.171494266,-0.784770031,0.009939484,0.424346348,0.694155185,-0.075915556,10.03017528,10.0452077,10.0214824,14.17846122,14.18909948,14.172313,17.36240504,17.37109353,17.35738466,20.04688143,20.05440692,20.04253349,9.511811644,6.45656836,1.209684227,1.220747544,-0.89385601,1.615578078,0.122565043,-1.319974197,-1.762874417,-0.89385601,-0.261372575,-0.216066779,0.01192738,0.645656836,-0.176995465,-0.176995465,-0.001663929,-0.001363041,0.020226746,-4.070596992,-0.774056352,1.604080868,-0.009720957,1.719757325,-0.925433624,-0.533529582,1.835681119,2.136014979,11.1031797,13.32381564,15.98857877,19.18629453,23.02355343,27.62826412,33.15391694,39.78470033,47.7416404,57.28996848,68.74796218,82.49755461,98.99706553,0.112284018,-0.35576521,1.3109309,1.3109309,1.3109309,1.3109309,1.3109309,1.3109309,1.3109309,0.934646756,-1.06729563,0.618976093,2.062249076,15.21570649,3.85235499,4.04497274,-4.237590489,-0.009720957,5.778532485,-1.348324247,-0.466383607,-5.801616905,82.49755461,14.172313
1.807203189,0.620761747,-0.020822863,-0.045959373,3.018116921,-0.459593733,1.460017104,0.029342198,-0.262368594,18.22073584,-12.33455019,22.84460614,4.110367919,4.98832132,1.10129009,18.22073584,-12.33455019,22.84460614,4.110367919,4.98832132,1.10129009,2.732432578,0.808762723,-0.720392032,-0.530458788,10.07287744,10.06616746,10.05435971,14.22222284,14.2174713,14.20911369,17.40920404,17.40532254,17.39849633,20.09699351,20.09363122,20.08771857,9.321264873,-0.37812888,0.558809645,1.202394655,3.018116921,0.320094133,-1.417068837,2.027902128,1.161611254,3.018116921,-0.919847119,-1.646083109,3.278919093,-0.037812888,-1.369004014,-1.369004014,0.204090274,0.169736511,-0.070867856,5.628500335,1.403452378,0.505836228,0.540507962,1.682497501,0.668953793,-0.621602132,1.533201246,0.582562421,9.116031,10.9392372,13.12708464,15.75250157,18.90300188,22.68360226,27.22032271,32.66438725,39.1972647,47.03671764,56.44406117,67.73287341,81.27944809,1.220068339,0.619375558,2.091089238,2.091089238,2.091089238,2.091089238,2.091089238,2.091089238,2.091089238,-0.166006423,1.858126675,-1.334984672,0.866733581,-1.344687233,2.090087264,2.194591627,-2.299095991,0.540507962,3.135130896,-0.731530542,1.295169564,22.84460614,67.73287341,14.20911369
1.180500095,-2.00162199,1.100292463,0.807049228,1.253302682,8.070492284,0.760314211,0.85028357,0.831422748,8.180599346,15.84919437,17.38758598,-0.909700327,0.342130748,1.197991521,8.180599346,15.84919437,17.38758598,-0.909700327,0.342130748,1.197991521,1.756963069,2.122862908,0.555278331,-0.216331648,10.32615174,10.12082985,10.10790098,14.44826193,14.30223968,14.29309362,17.63165153,17.51219354,17.50472474,20.32235219,20.21879783,20.21232918,2.038589285,9.751665571,2.809471192,1.480318555,1.253302682,1.033671298,0.681559732,5.212375986,1.917757145,1.253302682,3.6721644,1.307066045,2.108355683,0.975166557,0.882962684,0.882962684,2.687325113,1.815369471,0.760262376,14.51443125,0.054617653,0.389709561,1.962349031,1.40466787,0.912722856,1.903512678,0.056988138,1.339599503,21.09652266,25.31582719,30.37899263,36.45479116,43.74574939,52.49489927,62.99387912,75.59265495,90.71118594,108.8534231,130.6241078,156.7489293,188.0987152,-0.596246088,0.540236094,1.179813949,1.179813949,1.179813949,1.179813949,1.179813949,1.179813949,1.179813949,1.688990875,1.620708281,0.541579149,1.504807906,40.07362728,3.094454872,3.249177616,-3.40390036,1.962349031,4.641682309,-1.083059205,0.637378079,17.38758598,156.7489293,14.29309362
1.038584059,0.541346726,1.861050467,-0.720519862,2.131847995,-7.205198625,-0.40724345,0.493635969,1.00938764,5.135610411,10.47720687,-1.670188161,-2.432194795,0.002277264,0.415602854,5.135610411,10.47720687,-1.670188161,-2.432194795,0.002277264,0.415602854,0.268795162,2.075774514,1.946082594,3.150971988,10.31429175,10.28897526,10.58321307,14.43815739,14.42008275,14.63147886,17.6220363,17.60723036,17.78077467,20.31285154,20.30000826,20.45071447,3.39247315,3.032014917,1.315627138,1.961459297,2.131847995,1.064386337,1.517091284,5.501338387,4.45076667,2.131847995,8.883402986,6.752219324,0.322554194,0.303201492,3.442446822,3.442446822,0.66035971,0.336667557,3.593071122,9.181626556,1.90203938,2.2126119,0.704263304,-0.793807862,1.820734249,1.232268859,1.105121654,1.479033754,-1.517649529,-1.821179435,-2.185415322,-2.622498386,-3.146998064,-3.776397676,-4.531677212,-5.438012654,-6.525615185,-7.830738222,-9.396885866,-11.27626304,-13.53151565,0.858387822,2.562457957,2.379042806,2.379042806,2.379042806,2.379042806,2.379042806,2.379042806,2.379042806,2.670930936,7.687373872,1.818839687,1.436450514,-2.732101957,0.392941016,0.412588067,-0.432235118,0.704263304,0.589411524,-0.137529356,6.09619717,-1.670188161,-11.27626304,14.63147886
0.960199898,-0.291096384,1.335807603,0.84122912,1.864477539,8.412291203,1.911192131,2.268757825,0.846682813,9.020292316,10.25652946,11.41635907,-0.489853842,0.000658074,1.656106091,9.020292316,10.25652946,11.41635907,-0.489853842,0.000658074,1.656106091,-0.892792455,0.456959618,1.41280913,1.415733355,10.03323336,10.1219064,10.12231498,14.18177462,14.24464632,14.24493665,17.36604995,17.41743117,17.41766861,20.05085162,20.09536932,20.09557512,-5.286525254,5.842426732,2.271270973,0.204052062,1.864477539,1.582935805,-1.134650167,0.864106146,0.602228697,1.864477539,-1.552002362,-0.683318891,-1.071350946,0.584242673,-3.348747789,-3.348747789,0.427709069,2.096078156,6.55176263,21.16206259,2.602548362,0.019780049,1.403291182,-0.198394429,1.942992813,1.396206187,0.498562213,1.963194362,-2.785872948,-3.343047538,-4.011657045,-4.813988454,-5.776786145,-6.932143374,-8.318572049,-9.982286458,-11.97874375,-14.3744925,-17.249391,-20.6992692,-24.83912304,1.187737182,1.257413256,-0.559052933,-0.559052933,-0.559052933,-0.559052933,-0.559052933,-0.559052933,-0.559052933,0.944379566,3.772239769,0.633026186,3.789149251,7.223726754,0.951872443,0.999466065,-1.047059687,1.403291182,1.427808665,-0.333155355,-0.702960569,11.41635907,-20.6992692,14.24493665
0.476400141,0.028967151,2.164240398,2.557917976,0.046437458,25.57917976,0.719579081,2.191970735,0.714530644,1.667338384,-4.347886223,23.30133358,-4.166330808,2.058618391,1.635079762,1.667338384,-4.347886223,23.30133358,-4.166330808,2.058618391,1.635079762,0.561630178,-0.101581444,1.235539871,0.606885565,9.995435826,10.07099684,10.01332755,14.13531591,14.18884759,14.14797325,17.31200666,17.35574298,17.32234296,19.99009737,20.02798624,19.99904959,5.823859549,11.11114745,0.646005535,0.986081969,0.046437458,-0.317235225,1.71070027,0.02958133,-0.014526563,0.046437458,-0.016053622,-0.024850595,0.673956214,1.111114745,-0.025201348,-0.025201348,-0.018609186,-0.018871845,0.000705678,2.369423137,2.316102976,2.418353793,3.656702792,-0.573602356,0.550599234,2.226043175,0.081544713,2.402053355,9.554415747,11.4652989,13.75835868,16.51003041,19.81203649,23.77444379,28.52933255,34.23519906,41.08223887,49.29868665,59.15842398,70.99010877,85.18813053,2.454020525,0.983742473,0.846076767,0.846076767,0.846076767,0.846076767,0.846076767,0.846076767,0.846076767,0.981522319,2.95122742,-0.047905437,-0.524405039,10.09704419,5.96702373,6.265374917,-6.563726103,3.656702792,8.950535595,-2.088458306,0.832321651,23.30133358,70.99010877,14.14797325
0.056005664,-0.050126542,1.011673656,1.893318299,2.29328576,18.93318299,0.648270392,-0.561529477,-0.274501038,10.93745169,31.71926612,5.24551336,0.468725847,4.717265206,1.255666076,10.93745169,31.71926612,5.24551336,0.468725847,4.717265206,1.255666076,-0.198137728,3.469167957,1.751217916,1.973324619,10.74729242,10.32162449,10.36162043,14.79775193,14.49155272,14.52006701,17.95668762,17.70520455,17.72855081,20.63763063,20.41919283,20.43943937,4.097357273,9.833929786,1.656242778,-0.226320766,2.29328576,0.873934801,-0.406616572,-0.859620129,-0.453588059,2.29328576,0.305471491,0.184436422,-0.237765273,0.983392979,-0.81493371,-0.81493371,-0.043124316,0.190545111,0.653087947,10.26204916,1.042011346,1.596505119,-0.191709574,0.608855853,-0.502911477,2.326789282,1.454425049,-0.379104305,15.8929738,19.07156856,22.88588227,27.46305872,32.95567046,39.54680456,47.45616547,56.94739856,68.33687827,82.00425393,98.40510471,118.0861257,141.7033508,1.697692239,2.279714172,1.533405245,1.533405245,1.533405245,1.533405245,1.533405245,1.533405245,1.533405245,0.468507214,6.839142516,-0.172475155,0.553118886,12.5251978,2.379195542,2.498155319,-2.617115096,-0.191709574,3.568793312,-0.83271844,3.495725669,5.24551336,118.0861257,14.52006701
0.811156851,0.681746462,3.448019132,1.87161084,0.656661494,18.7161084,1.068757358,7.395052358,2.218185356,7.768203415,26.39856702,-0.701188156,-1.115898293,2.689130004,2.74252563,7.768203415,26.39856702,-0.701188156,-1.115898293,2.689130004,2.74252563,1.093742656,1.098624023,2.235040758,1.882767178,10.11462302,10.30019569,10.22953744,14.26198523,14.39418825,14.34371152,17.45000994,17.5582254,17.51686856,20.13954992,20.23338586,20.19750748,0.993086111,2.765419548,1.564049744,-0.235455847,0.656661494,0.33071322,0.927305131,-0.24182522,-0.051133155,0.656661494,-0.07416104,-0.047416037,1.312491187,0.276541955,0.201379737,0.201379737,-0.017210071,0.073092563,0.011214827,11.75913794,-0.163651589,0.858618832,1.530348525,-0.282796759,0.657186556,1.256594528,0.424354938,2.747064507,6.122514522,7.347017427,8.816420912,10.57970509,12.69564611,15.23477534,18.2817304,21.93807648,26.32569178,31.59083014,37.90899616,45.4907954,54.58895448,2.501966712,1.190547625,-0.164105505,-0.164105505,-0.164105505,-0.164105505,-0.164105505,-0.164105505,-0.164105505,1.523275121,3.571642875,1.149949217,-0.269084843,16.06554476,5.242754308,5.504892024,-5.767029739,1.530348525,7.864131462,-1.834964008,-0.195375419,-0.701188156,45.4907954,14.34371152
0.131445836,0.899365571,-0.159532547,1.374631236,1.223193532,13.74631236,0.96461621,1.662447363,0.752243406,17.17830111,11.44338519,34.54397079,3.589150556,0.020833608,1.428689601,17.17830111,11.44338519,34.54397079,3.589150556,0.020833608,1.428689601,2.240728133,1.000635682,-0.835102528,-1.347207533,10.09959937,10.08454421,10.13980295,14.24789609,14.23722823,14.2764225,17.43568693,17.42697057,17.45900556,20.12470657,20.11715534,20.14491278,1.076331224,9.255877992,0.268833482,0.831083557,1.223193532,1.073669373,1.859317034,0.273289674,1.09146655,1.223193532,0.545565923,2.029382349,2.688873759,0.925587799,2.441851163,2.441851163,5.050703951,6.077251692,5.518944152,8.342281684,-0.552850892,1.271559784,1.850617572,2.720334957,0.062718271,-0.929497396,-0.843187664,0.834290596,4.42517473,5.310209676,6.372251611,7.646701934,9.17604232,11.01125078,13.21350094,15.85620113,19.02744136,22.83292963,27.39951555,32.87941866,39.4553024,0.233805069,-1.029260188,2.428702529,2.428702529,2.428702529,2.428702529,2.428702529,2.428702529,2.428702529,-0.36512794,-3.087780565,4.583096019,1.621697588,29.15301749,-1.030547805,-1.082075195,1.133602586,1.850617572,-1.545821708,0.360691732,-2.499766822,34.54397079,32.87941866,14.2764225
0.741210599,0.801888611,0.595771236,0.762571903,1.511074694,7.625719028,2.719096717,6.240256348,1.805710927,4.088293143,23.05203186,39.08640346,-2.955853428,1.703555357,0.695647472,4.088293143,23.05203186,39.08640346,-2.955853428,1.703555357,0.695647472,0.443401453,1.29230458,0.702714612,2.553485374,10.14703679,10.08891037,10.38328427,14.29176897,14.25055848,14.46045977,17.47990174,17.44622371,17.61809301,20.17025705,20.14107808,20.29013321,7.363986758,14.63000116,-0.138061396,0.513391549,1.511074694,0.301838775,1.256477748,-0.1071043,0.234158365,1.511074694,-0.040619703,0.294214775,0.532081743,1.463000116,0.573080675,0.573080675,0.229027271,0.446106429,0.480480634,27.91862475,0.032333432,0.896614881,0.337205861,-0.620204967,1.225735239,-0.263993,1.898361549,1.663377225,4.332830359,5.199396431,6.239275718,7.487130861,8.984557033,10.78146844,12.93776213,15.52531455,18.63037746,22.35645296,26.82774355,32.19329226,38.63195071,-0.315318492,1.002583899,0.602573333,0.602573333,0.602573333,0.602573333,0.602573333,0.602573333,0.602573333,-0.924783605,3.007751696,1.1893103,1.915343586,0.531553295,1.997730494,2.097617018,-2.197503543,0.337205861,2.996595741,-0.699205673,0.604130321,39.08640346,32.19329226,14.46045977
1.716116702,2.306933253,1.104801534,-0.878139428,-0.426467036,-8.781394282,1.617550009,-0.887848772,0.37503263,17.35868971,9.77287278,-1.128541783,3.679344855,0.000515868,-1.085169583,17.35868971,9.77287278,-1.128541783,3.679344855,0.000515868,-1.085169583,1.676959566,0.832462206,-0.406571202,2.278719669,10.0759841,10.04976429,10.29684542,14.22525633,14.20669647,14.38254107,17.41236285,17.39720342,17.54109318,20.10031945,20.08718868,20.21193737,4.375318446,0.29048523,1.439354478,1.989274516,-0.426467036,0.09157092,1.159253413,-1.221090775,-0.077685106,-0.426467036,-0.12962355,-0.090056725,2.012351479,0.029048523,-0.04527114,-0.04527114,-0.005264341,-0.002646362,5.95e-05,4.813729702,2.190305082,0.966295981,0.939704807,0.053003855,1.016274855,1.478089423,1.234615311,1.501445644,14.13131445,16.95757733,20.3490928,24.41891136,29.30269363,35.16323236,42.19587883,50.6350546,60.76206552,72.91447862,87.49737435,104.9968492,125.9962191,0.890650355,1.496342605,2.455445964,2.455445964,2.455445964,2.455445964,2.455445964,2.455445964,2.455445964,1.782129707,4.489027815,2.81388942,-1.004878222,17.25718002,-2.246018663,-2.358319596,2.47062053,0.939704807,-3.369027995,0.786106532,3.674188411,-1.128541783,104.9968492,14.38254107
-0.287307735,-1.811840283,0.608748094,2.025283419,1.606375539,20.25283419,2.964132265,3.920414232,0.391831928,-4.701990999,18.16761795,8.210858721,-7.350995499,0.66709983,0.006829223,-4.701990999,18.16761795,8.210858721,-7.350995499,0.66709983,0.006829223,1.001143297,2.55881862,1.669503586,1.902082689,10.44539953,10.26382292,10.30420968,14.54871781,14.41890701,14.44768341,17.72636479,17.61998008,17.64353634,20.41525967,20.32295541,20.34338205,-4.599266481,6.946783891,1.147590296,1.900151214,1.606375539,0.382389054,1.709393094,3.502854619,1.167187687,1.606375539,2.289652157,1.995182572,1.201371957,0.694678389,1.050012524,1.050012524,1.665113805,0.876305945,0.765901194,9.853938502,2.266249438,1.956237988,1.22736527,1.83080728,-0.35416026,2.010717674,3.040929191,2.470687337,3.666612523,4.399935028,5.279922033,6.33590644,7.603087728,9.123705273,10.94844633,13.13813559,15.76576271,18.91891525,22.70269831,27.24323797,32.69188556,2.222552452,-0.202939948,2.685459608,2.685459608,2.685459608,2.685459608,2.685459608,2.685459608,2.685459608,2.760223729,-0.608819844,0.440768188,0.626245147,5.613165471,0.573140417,0.601797438,-0.630454459,1.22736527,0.859710626,-0.200599146,-0.544987033,8.210858721,27.24323797,14.44768341
1.543033747,-0.865429365,0.581702424,0.387151092,-0.644203083,3.871510915,2.315455601,1.842264736,1.233066059,14.44774477,25.64871816,34.14324535,2.223872384,2.4488238,2.236465533,14.44774477,25.64871816,34.14324535,2.223872384,2.4488238,2.236465533,1.288921304,-1.014515298,1.674999239,0.700580269,10.00073627,10.0891579,9.973780498,14.10674345,14.16956569,14.08764644,17.26226217,17.31363846,17.24665958,19.92413562,19.96866448,19.91061906,1.67269711,1.357607328,2.354088989,0.194456955,-0.644203083,2.81043622,1.037852892,-0.294896186,-0.352062698,-0.644203083,-0.860158904,-0.36538929,1.546705565,0.135760733,-1.879024025,-1.879024025,-0.07672513,-0.394560999,0.479334666,-12.26295151,1.580731636,1.642892941,1.49404479,1.709540516,0.647233575,0.851711062,1.298210379,2.986856924,4.548230886,5.457877063,6.549452476,7.859342971,9.431211566,11.31745388,13.58094465,16.29713359,19.5565603,23.46787236,28.16144684,33.7937362,40.55248344,1.218638484,1.515393364,2.335505932,2.335505932,2.335505932,2.335505932,2.335505932,2.335505932,2.335505932,2.193469787,4.546180091,1.280069646,0.947517093,5.821635305,4.559751401,4.787738971,-5.015726541,1.49404479,6.839627102,-1.59591299,3.53921019,34.14324535,33.7937362,14.08764644
1.225122588,2.88964949,0.773468797,1.32560197,0.584972728,13.2560197,-0.169721013,-0.489606746,1.305719493,26.04801234,14.22780419,16.36623662,8.024006169,0.178743282,-1.229853269,26.04801234,14.22780419,16.36623662,8.024006169,0.178743282,-1.229853269,2.721196666,-0.682194522,1.03463858,-0.436469184,9.98915386,10.01939531,9.975385247,14.11031539,14.13174044,14.10057149,17.27480263,17.29230735,17.26684458,19.94333501,19.95849942,19.93644219,6.141566669,0.658634101,-1.383127234,2.471703733,0.584972728,0.559212021,0.706590534,-1.999835003,0.808553071,0.584972728,-0.790202645,0.571315947,3.265435999,0.06586341,0.231142567,0.231142567,0.122874492,0.049712468,0.003518877,-3.963521368,0.909648702,2.780934747,0.682166403,2.125180717,1.419677244,-0.929370779,-0.423072263,1.269920993,12.97100152,15.56520182,18.67824219,22.41389063,26.89666875,32.2760025,38.731203,46.4774436,55.77293232,66.92751879,80.31302255,96.37562706,115.6507525,1.666657218,0.456057928,1.723216476,1.723216476,1.723216476,1.723216476,1.723216476,1.723216476,1.723216476,0.204711033,1.368173783,2.521595447,1.740053754,17.28881912,-1.823865232,-1.915058494,2.006251755,0.682166403,-2.735797848,0.638352831,0.785886535,16.36623662,96.37562706,14.10057149
0.610722166,3.538794849,-0.574798163,1.069320995,-1.891052964,10.69320995,1.338744707,4.166715866,1.74638212,19.14791999,-1.194402783,28.75229858,4.573959995,1.253146537,0.025540699,19.14791999,-1.194402783,28.75229858,4.573959995,1.253146537,0.025540699,1.230813011,2.39231033,3.148434169,-0.005156337,10.39785839,10.59740289,10.11890987,14.50888588,14.65255126,14.31029864,17.68898187,17.80700898,17.52646449,20.37872396,20.48125677,20.23781777,-5.142875323,3.216139093,1.296085896,0.921673384,-1.891052964,-0.945430656,2.569083426,-2.258991117,1.647822464,-1.891052964,5.486841454,4.233393381,1.476975613,0.321613909,4.593160067,4.593160067,2.010929171,2.181824067,6.785127048,10.39121298,0.061360249,2.063519163,-0.408017947,1.450839252,1.19867529,1.574516126,0.549797654,0.212451935,4.448677076,5.338412491,6.406094989,7.687313987,9.224776784,11.06973214,13.28367857,15.94041428,19.12849714,22.95419657,27.54503588,33.05404306,39.66485167,0.348409398,2.322446231,2.347744269,2.347744269,2.347744269,2.347744269,2.347744269,2.347744269,2.347744269,0.515641109,6.967338694,-0.317929799,0.374176013,26.21783317,0.221336243,0.232403056,-0.243469868,-0.408017947,0.332004365,-0.077467685,5.452509829,28.75229858,33.05404306,14.31029864
1.546399614,1.274405401,0.624573936,0.882564541,0.947985223,8.825645415,1.820372686,4.635759275,1.731272142,21.00369752,4.822193733,3.125710214,5.501848758,0.268096777,1.886107487,21.00369752,4.822193733,3.125710214,5.501848758,0.268096777,1.886107487,-0.762182118,-0.371624335,0.358019771,1.52425537,9.988317191,9.987820274,10.09711494,14.12072434,14.12037285,14.19789089,17.29228821,17.29200119,17.35535887,19.96626173,19.96601314,20.0209105,11.83984289,9.386168658,2.561053186,1.284470748,0.947985223,-0.346067697,2.93329959,3.118490199,-0.421392545,0.947985223,-3.165642497,-1.23607058,-0.914618541,0.938616866,-0.96231898,-0.96231898,1.061137408,0.826128123,0.869213488,9.807078718,2.396817754,-0.162266896,2.423227176,0.766898986,1.478153208,-0.021897053,0.426228908,0.505534668,3.836874644,4.604249573,5.525099488,6.630119385,7.956143262,9.547371915,11.4568463,13.74821556,16.49785867,19.7974304,23.75691648,28.50829978,34.20995973,1.661440298,0.785309879,1.384019754,1.384019754,1.384019754,1.384019754,1.384019754,1.384019754,1.384019754,1.242582361,2.355929636,0.91415152,-0.125414273,4.686572283,1.550991268,1.628540832,-1.706090395,2.423227176,2.326486902,-0.542846944,1.086884385,3.125710214,28.50829978,14.19789089
2.144596317,1.221519979,0.310874019,0.411154839,1.741584249,4.111548393,0.128344625,0.092181395,1.048121025,-10.32757257,-8.887161515,32.77896975,-10.16378629,3.567248701,2.967655383,-10.32757257,-8.887161515,32.77896975,-10.16378629,3.567248701,2.967655383,2.111698133,0.992668171,1.822049814,1.356535346,10.0984186,10.21335076,10.14065364,14.24677951,14.32847521,14.27674769,17.43454601,17.50136766,17.45904329,20.12352014,20.18144044,20.14474772,2.106336176,7.398043815,-0.288554896,1.552575936,1.741584249,1.496110703,2.00534049,-0.780235645,4.045396261,1.741584249,-2.340871854,8.112396922,2.53403776,0.739804382,5.225120868,5.225120868,15.20824754,9.795493531,20.19805643,-7.251589862,0.72353709,-0.134089983,-0.360184669,1.187044561,1.337512283,0.797987951,-0.090148518,0.408432974,8.994962609,10.79395513,12.95274616,15.54329539,18.65195447,22.38234536,26.85881443,32.23057732,38.67669278,46.41203133,55.6944376,66.83332512,80.19999015,-0.208348457,1.663045226,-0.030110829,-0.030110829,-0.030110829,-0.030110829,-0.030110829,-0.030110829,-0.030110829,0.492915048,4.989135678,1.277663561,2.119069947,-4.162822113,2.901514924,3.04659067,-3.191666417,-0.360184669,4.352272386,-1.015530223,-0.050075671,32.77896975,66.83332512,14.27674769
